v_swc,温差10,11
v_swc,温差11,12
v_swc,温差12,13
v_swc,温差13,14
v_swc,温差14,15
v_swc,温差15,16
v_swc,温差16,17
v_swc,温差17,18
v_swc,温差18,19
v_swc,温差19,20
v_swc,温差20,21
v_swc,温差21,22
v_swc,温差22,23
v_swc,温差23,24
v_swc,温差24,25
v_swc,温差25,26
v_swc,温差26,27
v_swc,温差27,28
v_swc,温差28,29
v_swc,温差29,30
v_swc,温差30,31
v_swc,预留1,32
v_swc,预留2,33
v_swc,预留3,34
v_swc,预留4,35
v_swc,预留5,36
v_swc,预留6,37
v_swc,预留7,38
v_swc,预留8,39
v_swc,预留9,40
v_swc,预留10,41
v_szcw,时间,1
v_szcw,十字测温1,2
v_szcw,十字测温2,3
v_szcw,十字测温3,4
v_szcw,十字测温4,5
v_szcw,十字测温5,6
v_szcw,十字测温6,7
v_szcw,十字测温7,8
v_szcw,十字测温8,9
v_szcw,十字测温9,10
v_szcw,十字测温10,11
v_szcw,十字测温11,12
v_szcw,十字测温12,13
v_szcw,十字测温13,14
v_szcw,十字测温14,15
v_szcw,十字测温15,16
v_szcw,十字测温16,17
v_szcw,十字测温17,18
v_szcw,十字测温18,19
v_szcw,十字测温19,20
v_szcw,十字测温20,21
v_szcw,十字测温21,22
v_szcw,十字测温22,23
v_T_SWC2,时间,1
v_T_SWC2,管号,2
v_T_SWC2,出水温度,3
v_T_SWC2,水温差,4
v_T_SWC2,热流强度,5
v_T_SWC2_ll,时间,1
v_T_SWC2_ll,管号,2
v_T_SWC2_ll,流量,3
v_tclx,时间,1
v_tclx,T1,2
v_tclx,T2,3
v_tclx,T3,4
v_tclx,T4,5
v_tclxss,时间,1
v_tclxss,T1,2
v_tclxss,T2,3
v_tclxss,T3,4
v_tclxss,T4,5
v_tiekouhao,高炉号,1
v_tiekouhao,炉批号,2
v_tiekouhao,铁口号,3
v_TRT,时间,1
v_TRT,静叶角度,2
v_TRT,顶压设定,3
v_TRT,顶压1,4
v_TRT,顶压2,5
v_TRT,煤气入口压力,6
v_TRT,煤气进口压力,7
v_TRT,煤气进口温度,8
v_TRT,煤气流量,9
v_TRT,轴位移1,10
v_TRT,轴位移2,11
v_TRT,进气侧振动X,12
v_TRT,进气侧振动Y,13
v_TRT,排气侧振动X,14
v_TRT,排气侧振动Y,15
v_TRT,发电机轴振动A,16
v_TRT,发电机轴振动B,17
v_TRT,主推温度A,18
v_TRT,主推温度B,19
v_TRT,付推温度A,20
v_TRT,付推温度B,21
v_TRT,进气侧轴温A,22
v_TRT,进气侧轴温B,23
v_TRT,排气侧轴温A,24
v_TRT,排气侧轴温B,25
v_TRT,发电机轴温A,26
v_TRT,发电机轴温B,27
v_TRT,发电机定子温度A,28
v_TRT,发电机定子温度B,29
v_TRT,发电机定子温度C,30
v_TRT,冷却器出口油温,31
v_TRT,润滑油压力1,32
v_TRT,润滑油压力2,33
v_TRT,润滑油压力3,34
v_TRT,动力油压力1,35
v_TRT,动力油压力2,36
v_TRT,动力油压力3,37
v_TRT,润滑油箱液位,38
v_TRT,动力油箱液位,39
v_TRT,氮气压力,40
v_TRT,氮气流量,41
v_TRT,有功功率,42
v_TRT,发电机电压,43
v_TRT,发电机电流A,44
v_TRT,发电机电流B,45
v_TRT,发电机电流C,46
v_TRT,减压阀FV401,47
v_TRT,减压阀FV402,48
v_TRT,减压阀FV403,49
v_TRT,快切阀动力油压力,50
v_TRT,旁通阀FV106开度,51
v_TRT,旁通阀FV107开度,52
v_TRT,透平入口压力,53
v_TRT,透平入口温度,54
v_TRT,润滑油站油箱温度,55
v_TRT,动力油站油箱温度,56
v_TRT,静叶开度设定,57
v_TRT,106旁通阀开度设定,58
v_TRT,107旁通阀开度设定,59
v_TRT,发电机前轴振动,60
v_TRT,发电机后轴振动,61
v_TRT,透平转速1,62
v_TRT,透平转速2,63
v_TRT,透平转速3,64
v_TRT,透平转速4,65
v_TRT,透平转速5,66
v_TRT,煤气含尘量,67
v_TRT,快切阀压力,68
v_TRT,润滑油总管温度,69
v_TRT,TRT电机定子温度1,70
v_TRT,TRT电机定子温度2,71
v_TRT,TRT电机定子温度3,72
v_TRT,TRT电机定子温度4,73
v_TRT,TRT电机定子温度5,74
v_TRT,TRT电机定子温度6,75
v_TRT,发电机铁芯温度1,76
v_TRT,发电机铁芯温度2,77
v_TRT,发电机铁芯温度3,78
v_TRT,发电机铁芯温度4,79
v_TRT,发电机铁芯温度5,80
v_TRT,发电机铁芯温度6,81
v_TRT_1A,时间,1
v_TRT_1A,静叶角度,2
v_TRT_1A,顶压设定,3
v_TRT_1A,顶压1,4
v_TRT_1A,顶压2,5
v_TRT_1A,煤气入口压力,6
v_TRT_1A,煤气进口压力,7
v_TRT_1A,煤气进口温度,8
v_TRT_1A,煤气流量,9
v_TRT_1A,轴位移1,10
v_TRT_1A,轴位移2,11
v_TRT_1A,进气侧振动X,12
v_TRT_1A,进气侧振动Y,13
v_TRT_1A,排气侧振动X,14
v_TRT_1A,排气侧振动Y,15
v_TRT_1A,发电机轴振动A,16
v_TRT_1A,发电机轴振动B,17
v_TRT_1A,主推温度A,18
v_TRT_1A,主推温度B,19
v_TRT_1A,付推温度A,20
v_TRT_1A,付推温度B,21
v_TRT_1A,进气侧轴温A,22
v_TRT_1A,进气侧轴温B,23
v_TRT_1A,排气侧轴温A,24
v_TRT_1A,排气侧轴温B,25
v_TRT_1A,发电机轴温A,26
v_TRT_1A,发电机轴温B,27
v_TRT_1A,发电机定子温度A,28
v_TRT_1A,发电机定子温度B,29
v_TRT_1A,发电机定子温度C,30
v_TRT_1A,冷却器出口油温,31
v_TRT_1A,润滑油压力1,32
v_TRT_1A,润滑油压力2,33
v_TRT_1A,润滑油压力3,34
v_TRT_1A,动力油压力1,35
v_TRT_1A,动力油压力2,36
v_TRT_1A,动力油压力3,37
v_TRT_1A,润滑油箱液位,38
v_TRT_1A,动力油箱液位,39
v_TRT_1A,氮气压力,40
v_TRT_1A,氮气流量,41
v_TRT_1A,有功功率,42
v_TRT_1A,发电机电压,43
v_TRT_1A,发电机电流A,44
v_TRT_1A,发电机电流B,45
v_TRT_1A,发电机电流C,46
v_TRT_1A,预留1,47
v_TRT_1A,预留2,48
v_TRT_1A,预留3,49
v_TRT_1A,预留4,50
v_TRT_1A,预留5,51
v_TRT_1A,预留6,52
v_TRT_1A,预留7,53
v_TRT_1A,预留8,54
v_TRT_1A,预留9,55
v_TRT_1A,预留10,56
v_TRT_1A,预留11,57
v_TRT_1A,预留12,58
v_TRT_1A,预留13,59
v_TRT_1A,预留14,60
v_TRT_1A,预留15,61
v_TRT_1A,预留16,62
v_TRT_1A,预留17,63
v_TRT_1A,预留18,64
v_TRT_1A,预留19,65
v_TRT_1A,预留20,66
v_TRT_1A,预留21,67
v_TRT_1A,预留22,68
v_TRT_1A,预留23,69
v_TRT_1A,预留24,70
v_TRT_1A,预留25,71
v_TRT_1A,预留26,72
v_TRT_1A,预留27,73
v_TRT_1A,预留28,74
v_TRT_1A,预留29,75
v_TRT_1A,预留30,76
v_TRT_1A,预留31,77
v_TRT_1A,预留32,78
v_TRT_1A,预留33,79
v_TRT_1A,预留34,80
v_TRT_1A,预留35,81
v_TRT_1A,预留36,82
v_TRT_1A,预留37,83
v_TRT_1A,预留38,84
v_TRT_1A,预留39,85
v_TRT_1A,预留40,86
v_TRT_1A,预留41,87
v_TRT_1A,预留42,88
v_TRT_1A,预留43,89
v_TRT_1A,预留44,90
v_TRT_1A,预留45,91
v_TRT_1A,预留46,92
v_TRT_1A,预留47,93
v_TRT_1A,预留48,94
v_TRT_1A,预留49,95
v_TRT_1A,预留50,96
v_TRT_1B,时间,1
v_TRT_1B,静叶角度,2
v_TRT_1B,顶压设定,3
v_TRT_1B,顶压1,4
v_TRT_1B,顶压2,5
v_TRT_1B,煤气入口压力,6
v_TRT_1B,煤气进口压力,7
v_TRT_1B,煤气进口温度,8
v_TRT_1B,煤气流量,9
v_TRT_1B,轴位移1,10
v_TRT_1B,轴位移2,11
v_TRT_1B,进气侧振动X,12
v_TRT_1B,进气侧振动Y,13
v_TRT_1B,排气侧振动X,14
v_TRT_1B,排气侧振动Y,15
v_TRT_1B,发电机轴振动A,16
v_TRT_1B,发电机轴振动B,17
v_TRT_1B,主推温度A,18
v_TRT_1B,主推温度B,19
v_TRT_1B,付推温度A,20
v_TRT_1B,付推温度B,21
v_TRT_1B,进气侧轴温A,22
v_TRT_1B,进气侧轴温B,23
v_TRT_1B,排气侧轴温A,24
v_TRT_1B,排气侧轴温B,25
v_TRT_1B,发电机轴温A,26
v_TRT_1B,发电机轴温B,27
v_TRT_1B,发电机定子温度A,28
v_TRT_1B,发电机定子温度B,29
v_TRT_1B,发电机定子温度C,30
v_TRT_1B,冷却器出口油温,31
v_TRT_1B,润滑油压力1,32
v_TRT_1B,润滑油压力2,33
v_TRT_1B,润滑油压力3,34
v_TRT_1B,动力油压力1,35
v_TRT_1B,动力油压力2,36
v_TRT_1B,动力油压力3,37
v_TRT_1B,润滑油箱液位,38
v_TRT_1B,动力油箱液位,39
v_TRT_1B,氮气压力,40
v_TRT_1B,氮气流量,41
v_TRT_1B,有功功率,42
v_TRT_1B,发电机电压,43
v_TRT_1B,发电机电流A,44
v_TRT_1B,发电机电流B,45
v_TRT_1B,发电机电流C,46
v_TRT_1B,预留1,47
v_TRT_1B,预留2,48
v_TRT_1B,预留3,49
v_TRT_1B,预留4,50
v_TRT_1B,预留5,51
v_TRT_1B,预留6,52
v_TRT_1B,预留7,53
v_TRT_1B,预留8,54
v_TRT_1B,预留9,55
v_TRT_1B,预留10,56
v_TRT_1B,预留11,57
v_TRT_1B,预留12,58
v_TRT_1B,预留13,59
v_TRT_1B,预留14,60
v_TRT_1B,预留15,61
v_TRT_1B,预留16,62
v_TRT_1B,预留17,63
v_TRT_1B,预留18,64
v_TRT_1B,预留19,65
v_TRT_1B,预留20,66
v_TRT_1B,预留21,67
v_TRT_1B,预留22,68
v_TRT_1B,预留23,69
v_TRT_1B,预留24,70
v_TRT_1B,预留25,71
v_TRT_1B,预留26,72
v_TRT_1B,预留27,73
v_TRT_1B,预留28,74
v_TRT_1B,预留29,75
v_TRT_1B,预留30,76
v_TRT_1B,预留31,77
v_TRT_1B,预留32,78
v_TRT_1B,预留33,79
v_TRT_1B,预留34,80
v_TRT_1B,预留35,81
v_TRT_1B,预留36,82
v_TRT_1B,预留37,83
v_TRT_1B,预留38,84
v_TRT_1B,预留39,85
v_TRT_1B,预留40,86
v_TRT_1B,预留41,87
v_TRT_1B,预留42,88
v_TRT_1B,预留43,89
v_TRT_1B,预留44,90
v_TRT_1B,预留45,91
v_TRT_1B,预留46,92
v_TRT_1B,预留47,93
v_TRT_1B,预留48,94
v_TRT_1B,预留49,95
v_TRT_1B,预留50,96
v_TRT_2,时间,1
v_TRT_2,静叶角度,2
v_TRT_2,顶压设定,3
v_TRT_2,顶压1,4
v_TRT_2,顶压2,5
v_TRT_2,煤气入口压力,6
v_TRT_2,煤气进口压力,7
v_TRT_2,煤气进口温度,8
v_TRT_2,煤气流量,9
v_TRT_2,轴位移1,10
v_TRT_2,轴位移2,11
v_TRT_2,进气侧振动X,12
v_TRT_2,进气侧振动Y,13
v_TRT_2,排气侧振动X,14
v_TRT_2,排气侧振动Y,15
v_TRT_2,透平机出平压力,16
v_TRT_2,透平机出口温度,17
v_TRT_2,主推温度A,18
v_TRT_2,主推温度B,19
v_TRT_2,付推温度A,20
v_TRT_2,付推温度B,21
v_TRT_2,进气侧轴温A,22
v_TRT_2,进气侧轴温B,23
v_TRT_2,排气侧轴温A,24
v_TRT_2,排气侧轴温B,25
v_TRT_2,发电机轴温A,26
v_TRT_2,发电机轴温B,27
v_TRT_2,发电机定子温度A,28
v_TRT_2,发电机定子温度B,29
v_TRT_2,发电机定子温度C,30
v_TRT_2,冷却器出口油温,31
v_TRT_2,润滑油压力1,32
v_TRT_2,动力油压力1,33
v_TRT_2,润滑油箱液位,34
v_TRT_2,动力油箱液位,35
v_TRT_2,氮气流量,36
v_TRT_2,有功功率,37
v_TRT_2,减压阀FV401,38
v_TRT_2,减压阀FV402,39
v_TRT_2,减压阀FV403,40
v_TRT_2,快切阀动力油压力,41
v_TRT_2,旁通阀FV106开度,42
v_TRT_2,旁通阀FV107开度,43
v_TRT_2,透平入口压力,44
v_TRT_2,透平入口温度,45
v_TRT_2,润滑油站油箱温度,46
v_TRT_2,动力油站油箱温度,47
v_TRT_2,静叶开度设定,48
v_TRT_2,旁通阀106开度设定,49
v_TRT_2,旁通阀107开度设定,50
v_TRT_2,发电机前轴振动,51
v_TRT_2,发电机后轴振动,52
v_TRT_2,透平转速1,53
v_TRT_2,透平转速2,54
v_TRT_2,透平转速3,55
v_TRT_2,透平转速4,56
v_TRT_2,透平转速5,57
v_TRT_2,煤气含尘量,58
v_TRT_2,快切阀压力,59
v_TRT_2,润滑油总管温度,60
v_TRT_2,TRT电机定子温度1,61
v_TRT_2,TRT电机定子温度2,62
v_TRT_2,TRT电机定子温度3,63
v_TRT_2,TRT电机定子温度4,64
v_TRT_2,TRT电机定子温度5,65
v_TRT_2,TRT电机定子温度6,66
v_TRT_2,发电机铁芯温度1,67
v_TRT_2,发电机铁芯温度2,68
v_TRT_2,发电机铁芯温度3,69
v_TRT_2,发电机铁芯温度4,70
v_TRT_2,发电机铁芯温度5,71
v_TRT_2,发电机铁芯温度6,72
v_TRT_2,顶压测量值3,73
v_TRT_2,顶压调节范围,74
v_TRT_2,热风压力值,75
v_TRT_2,减压阀V405开度,76
v_TRT_2,发电机无功功率,77
v_TRT_2,发电机电压AB,78
v_TRT_2,发电机电压BC,79
v_TRT_2,发电机电压CA,80
v_TRT_2,发电机电压AN,81
v_TRT_2,发电机电压BN,82
v_TRT_2,发电机电压CN,83
v_TRT_2,发电机电流A,84
v_TRT_2,发电机电流B,85
v_TRT_2,发电机电流C,86
v_TRT_2,励磁电流,87
v_TRT_2,励磁电压,88
v_TRT_2,励磁瓦温,89
v_TRT_2,入口蝶阀开到位,90
v_TRT_2,入口蝶阀关到位,91
v_TRT_2,入口插板阀开到位,92
v_TRT_2,入口插板阀关到位,93
v_TRT_2,出口蝶阀开到位,94
v_TRT_2,出口蝶阀关到位,95
v_TRT_2,出口插板阀开到位,96
v_TRT_2,出口插板阀关到位,97
v_TRT_2,快切阀开到位,98
v_TRT_2,快切阀关到位,99
v_TRT_2,CO浓度1,100
v_TRT_2,CO浓度2,101
v_TRT_2,CO浓度3,102
v_TRT_2,CO浓度4,103
v_TRT_2,CO浓度5,104
v_TRT_2,CO浓度6,105
v_TRT_2,CO浓度7,106
v_TRT_2,CO浓度8,107
v_TRT_3,时间,1
v_TRT_3,静叶角度,2
v_TRT_3,顶压设定,3
v_TRT_3,顶压1,4
v_TRT_3,顶压2,5
v_TRT_3,煤气入口压力,6
v_TRT_3,煤气进口压力,7
v_TRT_3,煤气进口温度,8
v_TRT_3,煤气流量,9
v_TRT_3,轴位移1,10
v_TRT_3,轴位移2,11
v_TRT_3,进气侧振动X,12
v_TRT_3,进气侧振动Y,13
v_TRT_3,排气侧振动X,14
v_TRT_3,排气侧振动Y,15
v_TRT_3,发电机轴振动A,16
v_TRT_3,发电机轴振动B,17
v_TRT_3,主推温度A,18
v_TRT_3,主推温度B,19
v_TRT_3,付推温度A,20
v_TRT_3,付推温度B,21
v_TRT_3,进气侧轴温A,22
v_TRT_3,进气侧轴温B,23
v_TRT_3,排气侧轴温A,24
v_TRT_3,排气侧轴温B,25
v_TRT_3,发电机轴温A,26
v_TRT_3,发电机轴温B,27
v_TRT_3,发电机定子温度A,28
v_TRT_3,发电机定子温度B,29
v_TRT_3,发电机定子温度C,30
v_TRT_3,冷却器出口油温,31
v_TRT_3,润滑油压力1,32
v_TRT_3,润滑油压力2,33
v_TRT_3,润滑油压力3,34
v_TRT_3,动力油压力1,35
v_TRT_3,动力油压力2,36
v_TRT_3,动力油压力3,37
v_TRT_3,润滑油箱液位,38
v_TRT_3,动力油箱液位,39
v_TRT_3,氮气压力,40
v_TRT_3,氮气流量,41
v_TRT_3,有功功率,42
v_TRT_3,发电机电压,43
v_TRT_3,发电机电流A,44
v_TRT_3,发电机电流B,45
v_TRT_3,发电机电流C,46
v_TRT_3,预留1,47
v_TRT_3,预留2,48
v_TRT_3,预留3,49
v_TRT_3,预留4,50
v_TRT_3,预留5,51
v_TRT_3,预留6,52
v_TRT_3,预留7,53
v_TRT_3,预留8,54
v_TRT_3,预留9,55
v_TRT_3,预留10,56
v_TRT_3,预留11,57
v_TRT_3,预留12,58
v_TRT_3,预留13,59
v_TRT_3,预留14,60
v_TRT_3,预留15,61
v_TRT_3,预留16,62
v_TRT_3,预留17,63
v_TRT_3,预留18,64
v_TRT_3,预留19,65
v_TRT_3,预留20,66
v_TRT_3,预留21,67
v_TRT_3,预留22,68
v_TRT_3,预留23,69
v_TRT_3,预留24,70
v_TRT_3,预留25,71
v_TRT_3,预留26,72
v_TRT_3,预留27,73
v_TRT_3,预留28,74
v_TRT_3,预留29,75
v_TRT_3,预留30,76
v_TRT_3,预留31,77
v_TRT_3,预留32,78
v_TRT_3,预留33,79
v_TRT_3,预留34,80
v_TRT_3,预留35,81
v_TRT_3,预留36,82
v_TRT_3,预留37,83
v_TRT_3,预留38,84
v_TRT_3,预留39,85
v_TRT_3,预留40,86
v_TRT_3,预留41,87
v_TRT_3,预留42,88
v_TRT_3,预留43,89
v_TRT_3,预留44,90
v_TRT_3,预留45,91
v_TRT_3,预留46,92
v_TRT_3,预留47,93
v_TRT_3,预留48,94
v_TRT_3,预留49,95
v_TRT_3,预留50,96
v_TRT_4,时间,1
v_TRT_4,静叶角度,2
v_TRT_4,顶压设定,3
v_TRT_4,顶压1,4
v_TRT_4,顶压2,5
v_TRT_4,煤气入口压力,6
v_TRT_4,煤气进口压力,7
v_TRT_4,煤气进口温度,8
v_TRT_4,煤气流量,9
v_TRT_4,轴位移1,10
v_TRT_4,轴位移2,11
v_TRT_4,进气侧振动X,12
v_TRT_4,进气侧振动Y,13
v_TRT_4,排气侧振动X,14
v_TRT_4,排气侧振动Y,15
v_TRT_4,发电机轴振动A,16
v_TRT_4,发电机轴振动B,17
v_TRT_4,主推温度A,18
v_TRT_4,主推温度B,19
v_TRT_4,付推温度A,20
v_TRT_4,付推温度B,21
v_TRT_4,进气侧轴温A,22
v_TRT_4,进气侧轴温B,23
v_TRT_4,排气侧轴温A,24
v_TRT_4,排气侧轴温B,25
v_TRT_4,发电机轴温A,26
v_TRT_4,发电机轴温B,27
v_TRT_4,发电机定子温度A,28
v_TRT_4,发电机定子温度B,29
v_TRT_4,发电机定子温度C,30
v_TRT_4,冷却器出口油温,31
v_TRT_4,润滑油压力1,32
v_TRT_4,润滑油压力2,33
v_TRT_4,润滑油压力3,34
v_TRT_4,动力油压力1,35
v_TRT_4,动力油压力2,36
v_TRT_4,动力油压力3,37
v_TRT_4,润滑油箱液位,38
v_TRT_4,动力油箱液位,39
v_TRT_4,氮气压力,40
v_TRT_4,氮气流量,41
v_TRT_4,有功功率,42
v_TRT_4,发电机电压,43
v_TRT_4,发电机电流A,44
v_TRT_4,发电机电流B,45
v_TRT_4,发电机电流C,46
v_TRT_4,预留1,47
v_TRT_4,预留2,48
v_TRT_4,预留3,49
v_TRT_4,预留4,50
v_TRT_4,预留5,51
v_TRT_4,预留6,52
v_TRT_4,预留7,53
v_TRT_4,预留8,54
v_TRT_4,预留9,55
v_TRT_4,预留10,56
v_TRT_4,预留11,57
v_TRT_4,预留12,58
v_TRT_4,预留13,59
v_TRT_4,预留14,60
v_TRT_4,预留15,61
v_TRT_4,预留16,62
v_TRT_4,预留17,63
v_TRT_4,预留18,64
v_TRT_4,预留19,65
v_TRT_4,预留20,66
v_TRT_4,预留21,67
v_TRT_4,预留22,68
v_TRT_4,预留23,69
v_TRT_4,预留24,70
v_TRT_4,预留25,71
v_TRT_4,预留26,72
v_TRT_4,预留27,73
v_TRT_4,预留28,74
v_TRT_4,预留29,75
v_TRT_4,预留30,76
v_TRT_4,预留31,77
v_TRT_4,预留32,78
v_TRT_4,预留33,79
v_TRT_4,预留34,80
v_TRT_4,预留35,81
v_TRT_4,预留36,82
v_TRT_4,预留37,83
v_TRT_4,预留38,84
v_TRT_4,预留39,85
v_TRT_4,预留40,86
v_TRT_4,预留41,87
v_TRT_4,预留42,88
v_TRT_4,预留43,89
v_TRT_4,预留44,90
v_TRT_4,预留45,91
v_TRT_4,预留46,92
v_TRT_4,预留47,93
v_TRT_4,预留48,94
v_TRT_4,预留49,95
v_TRT_4,预留50,96
v_TRT_5,时间,1
v_TRT_5,静叶角度,2
v_TRT_5,顶压设定,3
v_TRT_5,顶压1,4
v_TRT_5,顶压2,5
v_TRT_5,煤气入口压力,6
v_TRT_5,煤气进口压力,7
v_TRT_5,煤气进口温度,8
v_TRT_5,煤气流量,9
v_TRT_5,轴位移1,10
v_TRT_5,轴位移2,11
v_TRT_5,进气侧振动X,12
v_TRT_5,进气侧振动Y,13
v_TRT_5,排气侧振动X,14
v_TRT_5,排气侧振动Y,15
v_TRT_5,发电机轴振动A,16
v_TRT_5,发电机轴振动B,17
v_TRT_5,主推温度A,18
v_TRT_5,主推温度B,19
v_TRT_5,付推温度A,20
v_TRT_5,付推温度B,21
v_TRT_5,进气侧轴温A,22
v_TRT_5,进气侧轴温B,23
v_TRT_5,排气侧轴温A,24
v_TRT_5,排气侧轴温B,25
v_TRT_5,发电机轴温A,26
v_TRT_5,发电机轴温B,27
v_TRT_5,发电机定子温度A,28
v_TRT_5,发电机定子温度B,29
v_TRT_5,发电机定子温度C,30
v_TRT_5,冷却器出口油温,31
v_TRT_5,润滑油压力1,32
v_TRT_5,润滑油压力2,33
v_TRT_5,润滑油压力3,34
v_TRT_5,动力油压力1,35
v_TRT_5,动力油压力2,36
v_TRT_5,动力油压力3,37
v_TRT_5,润滑油箱液位,38
v_TRT_5,动力油箱液位,39
v_TRT_5,氮气压力,40
v_TRT_5,氮气流量,41
v_TRT_5,有功功率,42
v_TRT_5,发电机电压,43
v_TRT_5,发电机电流A,44
v_TRT_5,发电机电流B,45
v_TRT_5,发电机电流C,46
v_TRT_5,减压阀FV401,47
v_TRT_5,减压阀FV402,48
v_TRT_5,减压阀FV403,49
v_TRT_5,减压阀FV405,50
v_TRT_5,快切阀动力油压力,51
v_TRT_5,旁通阀FV106开度,52
v_TRT_5,旁通阀FV107开度,53
v_TRT_5,透平入口压力,54
v_TRT_5,透平入口温度,55
v_TRT_5,润滑油站油箱温度,56
v_TRT_5,动力油站油箱温度,57
v_TRT_5,静叶开度设定,58
v_TRT_5,106旁通阀开度设定,59
v_TRT_5,107旁通阀开度设定,60
v_TRT_5,发电机前轴振动,61
v_TRT_5,发电机后轴振动,62
v_TRT_5,透平转速1,63
v_TRT_5,透平转速2,64
v_TRT_5,煤气含尘量,65
v_TRT_5,快切阀压力,66
v_TRT_5,润滑油总管温度,67
v_TRT_5,TRT电机定子温度1,68
v_TRT_5,TRT电机定子温度2,69
v_TRT_5,TRT电机定子温度3,70
v_TRT_5,TRT电机定子温度4,71
v_TRT_5,发电机铁芯温度1,72
v_TRT_5,发电机铁芯温度2,73
v_TRT_5,发电机铁芯温度3,74
v_TRT_5,发电机铁芯温度4,75
v_TRT_5,热风压力值,76
v_TRT_5,发电机电压AB,77
v_TRT_5,发电机电压BC,78
v_TRT_5,发电机电压CA,79
v_TRT_5,入口蝶阀开到位,80
v_TRT_5,入口蝶阀关到位,81
v_TRT_5,入口插板阀开到位,82
v_TRT_5,入口插板阀关到位,83
v_TRT_5,出口蝶阀开到位,84
v_TRT_5,出口蝶阀关到位,85
v_TRT_5,出口插板阀开到位,86
v_TRT_5,出口插板阀关到位,87
v_TRT_5,快切阀开到位,88
v_TRT_5,快切阀关到位,89
v_TRT_5,CO浓度1,90
v_TRT_5,CO浓度2,91
v_TRT_5,CO浓度3,92
v_TRT_5,CO浓度4,93
v_TRT_5,CO浓度5,94
v_TRT_5,预留49,95
v_TRT_5,预留50,96
v_TRT_6,时间,1
v_TRT_6,静叶角度,2
v_TRT_6,顶压设定,3
v_TRT_6,顶压1,4
v_TRT_6,顶压2,5
v_TRT_6,煤气入口压力,6
v_TRT_6,煤气进口压力,7
v_TRT_6,煤气进口温度,8
v_TRT_6,煤气流量,9
v_TRT_6,轴位移1,10
v_TRT_6,轴位移2,11
v_TRT_6,进气侧振动X,12
v_TRT_6,进气侧振动Y,13
v_TRT_6,排气侧振动X,14
v_TRT_6,排气侧振动Y,15
v_TRT_6,发电机轴振动A,16
v_TRT_6,发电机轴振动B,17
v_TRT_6,主推温度A,18
v_TRT_6,主推温度B,19
v_TRT_6,付推温度A,20
v_TRT_6,付推温度B,21
v_TRT_6,进气侧轴温A,22
v_TRT_6,进气侧轴温B,23
v_TRT_6,排气侧轴温A,24
v_TRT_6,排气侧轴温B,25
v_TRT_6,发电机轴温A,26
v_TRT_6,发电机轴温B,27
v_TRT_6,发电机定子温度A,28
v_TRT_6,发电机定子温度B,29
v_TRT_6,发电机定子温度C,30
v_TRT_6,冷却器出口油温,31
v_TRT_6,润滑油压力1,32
v_TRT_6,润滑油压力2,33
v_TRT_6,润滑油压力3,34
v_TRT_6,动力油压力1,35
v_TRT_6,动力油压力2,36
v_TRT_6,动力油压力3,37
v_TRT_6,润滑油箱液位,38
v_TRT_6,动力油箱液位,39
v_TRT_6,氮气压力,40
v_TRT_6,氮气流量,41
v_TRT_6,有功功率,42
v_TRT_6,发电机电压,43
v_TRT_6,发电机电流A,44
v_TRT_6,发电机电流B,45
v_TRT_6,发电机电流C,46
v_TRT_6,静叶开度设定,47
v_TRT_6,透平入口压力,48
v_TRT_6,透平入口温度,49
v_TRT_6,透平机转速1,50
v_TRT_6,CO浓度测点1,51
v_TRT_6,CO浓度测点2,52
v_TRT_6,CO浓度测点3,53
v_TRT_6,CO浓度测点4,54
v_TRT_6,CO浓度测点5,55
v_TRT_6,减压阀开度FV401,56
v_TRT_6,减压阀开度FV402,57
v_TRT_6,减压阀开度FV403,58
v_TRT_6,减压阀开度FV405,59
v_TRT_6,106旁通阀开度,60
v_TRT_6,107旁通阀开度,61
v_TRT_6,106旁通阀开度设定,62
v_TRT_6,107旁通阀开度设定,63
v_TRT_6,入口插板阀关到位,64
v_TRT_6,入口插板阀开到位,65
v_TRT_6,入口蝶阀关到位,66
v_TRT_6,入口蝶阀开到位,67
v_TRT_6,出口插板阀关到位,68
v_TRT_6,出口插板阀开到位,69
v_TRT_6,出口蝶阀关到位,70
v_TRT_6,出口蝶阀开到位,71
v_TRT_6,快切阀关到位,72
v_TRT_6,快切阀开到位,73
v_TRT_6,发电机铁芯温度1,74
v_TRT_6,发电机铁芯温度2,75
v_TRT_6,发电机铁芯温度3,76
v_TRT_6,TRT动力油站油箱温度,77
v_TRT_6,TRT润滑油站油箱温度,78
v_TRT_6,TRT快切阀压力,79
v_TRT_6,透平出口压力,80
v_TRT_6,透平出口温度,81
v_TRT_6,热风压力,82
v_TRT_6,顶压调节范围,83
v_TRT_6,预留38,84
v_TRT_6,预留39,85
v_TRT_6,预留40,86
v_TRT_6,预留41,87
v_TRT_6,预留42,88
v_TRT_6,预留43,89
v_TRT_6,预留44,90
v_TRT_6,预留45,91
v_TRT_6,预留46,92
v_TRT_6,预留47,93
v_TRT_6,预留48,94
v_TRT_6,预留49,95
v_TRT_6,预留50,96
v_tscf_g,编号,1
v_tscf_g,高炉,2
v_tscf_g,化验时间,3
v_tscf_g,P,4
v_tscf_g,S,5
v_tscf_g,MN,6
v_tscf_g,SI,7
v_tscf_g,C,8
v_tscf_g,V,9
v_tscf_g,TI,10
v_tscf_g,接时间,11
v_tscf_g,LAB,12
v_tscf_g,As,13
